drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.25465765719113864,0.07677006721496582,0.803,1
0.0,0.0,0.46731044589531434,0.0681767463684082,0.789,1
0.0,0.0,0.4839900534704351,0.0781545639038086,0.8,1
0.0,0.0,0.12637564044180094,0.07444596290588379,0.775,1
0.0,0.0,0.40901171010583937,0.07664155960083008,0.797,1
0.0,0.0,0.8932894846880474,0.060057640075683594,0.833,1
0.0,0.0,0.20328034082671886,0.05216622352600098,0.759,1
0.0,0.0,0.6521795551495628,0.05318045616149902,0.807,1
0.0,0.0,0.38945280566627516,0.07686924934387207,0.788,1
0.0,0.0,0.44302439190772336,0.07511305809020996,0.797,1
0.0,0.0,0.6931888772693042,0.09285688400268555,0.803,1
0.0,0.0,0.4488477135178406,0.07402563095092773,0.806,1
0.0,0.0,0.26918635353052456,0.07256627082824707,0.769,1
0.0,0.0,0.6201636916439607,0.06389117240905762,0.798,1
0.0,0.0,0.8982332103731865,0.05455756187438965,0.837,1
0.0,0.0,0.7655305054518965,0.0642557144165039,0.798,1
0.0,0.0,0.5887455323774892,0.06379890441894531,0.793,1
0.0,0.0,0.8787747367796149,0.06343579292297363,0.828,1
0.0,0.0,0.604597013837934,0.07453536987304688,0.797,1
0.0,0.0,0.6545046491190099,0.10378694534301758,0.818,1
0.0,0.0,0.8831529602222595,0.07619094848632812,0.828,1
0.0,0.0,0.3787701058486497,0.07337570190429688,0.785,1
0.0,0.0,0.5116658167441036,0.05326700210571289,0.798,1
0.0,0.0,0.6984740701762644,0.06467652320861816,0.836,1
0.0,0.0,0.6646819378441716,0.07490134239196777,0.814,1
0.0,0.0,0.6602978402831898,0.07564330101013184,0.798,1
0.0,0.0,0.7456485511402413,0.07607221603393555,0.814,1
0.0,0.0,0.8194601971252717,0.07516241073608398,0.81,1
0.0,0.0,0.30556136764247754,0.07376790046691895,0.796,1
0.0,0.0,0.41575519119831983,0.06463789939880371,0.793,1
0.0,0.0,0.31807725003599774,0.05114293098449707,0.777,1
0.0,0.0,0.42052330497424073,0.06436777114868164,0.806,1
0.0,0.0,0.5476746747392384,0.06308841705322266,0.783,1
0.0,0.0,0.6828882299695374,0.06363487243652344,0.813,1
0.0,0.0,0.36295970198562855,0.06252241134643555,0.796,1
0.0,0.0,0.11822671716902733,0.06226348876953125,0.782,1
0.0,0.0,0.3296865920625416,0.06315946578979492,0.797,1
