drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.1064897591227909,0.0627281665802002,0.7533333333333333,1
0.0,0.0,0.2597783822814984,0.06151247024536133,0.7866666666666666,1
0.0,0.0,0.7852799443630354,0.06283235549926758,0.8233333333333334,1
0.0,0.0,0.1373797695221688,0.06196475028991699,0.6766666666666666,1
0.0,0.0,0.5369389732363242,0.06259608268737793,0.74,1
0.0,0.0,0.7080234806717668,0.0624394416809082,0.79,1
0.0,0.0,0.5922298664020245,0.06120920181274414,0.75,1
0.0,0.0,0.3249661210189847,0.06126070022583008,0.7133333333333334,1
0.0,0.0,0.8729020837319033,0.06105685234069824,0.8166666666666667,1
0.0,0.0,0.3368827418191397,0.06284689903259277,0.7366666666666667,1
0.0,0.0,0.7391204145041448,0.06284070014953613,0.7866666666666666,1
0.0,0.0,0.6881388760374049,0.06282877922058105,0.7566666666666667,1
0.0,0.0,0.7948720406484222,0.06261563301086426,0.8066666666666666,1
0.0,0.0,0.5753619152505092,0.06168961524963379,0.7633333333333333,1
0.0,0.0,0.8201778221685727,0.06211495399475098,0.8366666666666667,1
0.0,0.0,0.6460452753822302,0.06188488006591797,0.7433333333333333,1
0.0,0.0,0.3979889816664891,0.06264615058898926,0.7533333333333333,1
0.0,0.0,0.34606416771666226,0.06253957748413086,0.7433333333333333,1
0.0,0.0,0.14957909071475672,0.06142282485961914,0.69,1
0.0,0.0,0.1734024871344071,0.060805320739746094,0.7233333333333334,1
0.0,0.0,0.4305572774811399,0.05993318557739258,0.7566666666666667,1
0.0,0.0,0.8880689438605992,0.06131625175476074,0.8066666666666666,1
0.0,0.0,0.24806689657844772,0.061662912368774414,0.7366666666666667,1
0.0,0.0,0.1059215730710269,0.06184506416320801,0.7266666666666667,1
0.0,0.0,0.3607062169681392,0.061455488204956055,0.73,1
0.0,0.0,0.22658289433477263,0.06181478500366211,0.7633333333333333,1
0.0,0.0,0.20871038488342608,0.10767531394958496,0.7733333333333333,1
0.0,0.0,0.4071137163812054,0.06373763084411621,0.7433333333333333,1
0.0,0.0,0.2063161156320752,0.053118228912353516,0.7433333333333333,1
0.0,0.0,0.6810555660450848,0.06219124794006348,0.7966666666666666,1
0.0,0.0,0.6582234913760314,0.06285548210144043,0.8233333333333334,1
0.0,0.0,0.21352373006731762,0.0624241828918457,0.74,1
0.0,0.0,0.15770248885968485,0.06251692771911621,0.7533333333333333,1
0.0,0.0,0.719889549668528,0.0623469352722168,0.78,1
0.0,0.0,0.5187451878552799,0.0620884895324707,0.7433333333333333,1
0.0,0.0,0.8763560182734399,0.06302809715270996,0.8233333333333334,1
0.0,0.0,0.24674463412123537,0.07209587097167969,0.69,1
0.0,0.0,0.6436442658652485,0.07387685775756836,0.7866666666666666,1
0.0,0.0,0.5278238324564,0.06226468086242676,0.7566666666666667,1
0.0,0.0,0.8091919075673155,0.06289863586425781,0.8,1
0.0,0.0,0.360624918160547,0.06340456008911133,0.7533333333333333,1
0.0,0.0,0.5497635404861795,0.06379961967468262,0.76,1
0.0,0.0,0.5962874730711621,0.07244563102722168,0.79,1
0.0,0.0,0.24086231407580483,0.06259655952453613,0.74,1
0.0,0.0,0.7476808261275336,0.061106204986572266,0.8,1
0.0,0.0,0.47899508472361474,0.06261777877807617,0.75,1
0.0,0.0,0.7633974050410918,0.06150078773498535,0.7866666666666666,1
0.0,0.0,0.10234593364853806,0.0628046989440918,0.7433333333333333,1
0.0,0.0,0.8007469803326991,0.06269550323486328,0.8433333333333334,1
0.0,0.0,0.5877191588127282,0.06179380416870117,0.77,1
0.0,0.0,0.27575838843373124,0.061705589294433594,0.7533333333333333,1
0.0,0.0,0.14803831510559418,0.06226634979248047,0.7333333333333333,1
0.0,0.0,0.755497437868066,0.062065839767456055,0.8066666666666666,1
0.0,0.0,0.6960172471341398,0.06180620193481445,0.84,1
0.0,0.0,0.5242835897570015,0.0629425048828125,0.7633333333333333,1
0.0,0.0,0.19077012924480974,0.06137800216674805,0.74,1
0.0,0.0,0.7856410589179535,0.060509443283081055,0.75,1
0.0,0.0,0.4680701777755719,0.06285953521728516,0.7766666666666666,1
0.0,0.0,0.576521346869063,0.06131887435913086,0.7866666666666666,1
0.0,0.0,0.15049975497410362,0.061411142349243164,0.72,1
0.0,0.0,0.2696310386374191,0.0628056526184082,0.75,1
0.0,0.0,0.5449488485395447,0.07634091377258301,0.8,1
0.0,0.0,0.4975381256808441,0.06442618370056152,0.78,1
0.0,0.0,0.14312165101121754,0.07932782173156738,0.7,1
0.0,0.0,0.749966186114941,0.07726120948791504,0.7333333333333333,1
0.0,0.0,0.37249046109230954,0.06337928771972656,0.7766666666666666,1
0.0,0.0,0.10189899899644006,0.06152629852294922,0.7533333333333333,1
0.0,0.0,0.7117068440666323,0.06238293647766113,0.8233333333333334,1
0.0,0.0,0.10934687035570023,0.0625314712524414,0.7366666666666667,1
