drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.7483550278016555,0.05419015884399414,1.0,1
0.0,0.0,0.672048069348725,0.03874659538269043,1.0,1
0.0,0.0,0.25066980843083997,0.05908656120300293,1.0,1
0.0,0.0,0.822867590953482,0.05827522277832031,1.0,1
0.0,0.0,0.48031709627166697,0.0529637336730957,1.0,1
0.0,0.0,0.762495294455002,0.05208086967468262,1.0,1
0.0,0.0,0.4329859270940646,0.04404139518737793,1.0,1
0.0,0.0,0.4097146836651858,0.052255868911743164,1.0,1
0.0,0.0,0.3013785663415759,0.04298233985900879,1.0,1
0.0,0.0,0.27685023415816,0.04231691360473633,1.0,1
0.0,0.0,0.4069493413739339,0.051017045974731445,1.0,1
0.0,0.0,0.5003792932344046,0.053114891052246094,1.0,1
0.0,0.0,0.672075443497933,0.06726932525634766,1.0,1
0.0,0.0,0.281985960304438,0.06473636627197266,1.0,1
0.0,0.0,0.3840556053109532,0.059867143630981445,1.0,1
0.0,0.0,0.23665223096721877,0.06417536735534668,1.0,1
0.0,0.0,0.6113227684576487,0.054680824279785156,1.0,1
0.0,0.0,0.8621079170428727,0.055290937423706055,1.0,1
0.0,0.0,0.709948536107885,0.0568995475769043,1.0,1
0.0,0.0,0.5414588008326978,0.04581904411315918,1.0,1
0.0,0.0,0.4753693867324238,0.05637788772583008,1.0,1
0.0,0.0,0.7637736987746531,0.0523529052734375,1.0,1
0.0,0.0,0.5123355591506776,0.05418825149536133,1.0,1
0.0,0.0,0.8061956099168914,0.04258108139038086,1.0,1
0.0,0.0,0.2120625979706917,0.03933310508728027,1.0,1
0.0,0.0,0.8809477129769566,0.04154825210571289,1.0,1
0.0,0.0,0.6839121988235419,0.038649559020996094,1.0,1
0.0,0.0,0.42934246030521683,0.052330732345581055,1.0,1
0.0,0.0,0.3848946538863405,0.05560946464538574,1.0,1
0.0,0.0,0.527483676482721,0.05286145210266113,1.0,1
0.0,0.0,0.31570927528109394,0.055470943450927734,1.0,1
0.0,0.0,0.5883881722576955,0.05590939521789551,1.0,1
0.0,0.0,0.4531854427934613,0.05123090744018555,1.0,1
0.0,0.0,0.3933224786560935,0.04007267951965332,1.0,1
0.0,0.0,0.3882138646543998,0.04001474380493164,1.0,1
0.0,0.0,0.5886637683747529,0.04005146026611328,1.0,1
0.0,0.0,0.7183047900989539,0.040069580078125,1.0,1
0.0,0.0,0.2760442055300386,0.04413032531738281,1.0,1
0.0,0.0,0.42859812029834166,0.04352402687072754,1.0,1
0.0,0.0,0.6432532862258857,0.04284381866455078,1.0,1
0.0,0.0,0.21246827244083788,0.05277132987976074,1.0,1
0.0,0.0,0.8399988312181239,0.0507047176361084,1.0,1
0.0,0.0,0.3250271214770567,0.053766727447509766,1.0,1
0.0,0.0,0.23790296958902157,0.053835391998291016,1.0,1
0.0,0.0,0.5880020449263365,0.05357980728149414,1.0,1
0.0,0.0,0.5083176152165786,0.049344539642333984,1.0,1
0.0,0.0,0.4971562068972323,0.053658485412597656,1.0,1
0.0,0.0,0.24538950458793896,0.05236649513244629,1.0,1
0.0,0.0,0.7102579711136904,0.0524446964263916,1.0,1
0.0,0.0,0.30434947203887963,0.054106950759887695,1.0,1
0.0,0.0,0.4793113738745681,0.05600261688232422,1.0,1
0.0,0.0,0.10769622599044093,0.053224802017211914,1.0,1
0.0,0.0,0.4174388981009344,0.04535174369812012,1.0,1
0.0,0.0,0.5428609706219331,0.04240059852600098,1.0,1
0.0,0.0,0.7412069640727177,0.05105924606323242,1.0,1
0.0,0.0,0.33286067327528135,0.04309844970703125,1.0,1
0.0,0.0,0.1620759645381511,0.05425882339477539,1.0,1
0.0,0.0,0.5531672885352509,0.05266833305358887,1.0,1
0.0,0.0,0.13107529044102895,0.052329063415527344,1.0,1
0.0,0.0,0.24829799070075098,0.05482316017150879,1.0,1
0.0,0.0,0.2783886525149567,0.054338932037353516,1.0,1
0.0,0.0,0.7834533031940676,0.05361342430114746,1.0,1
0.0,0.0,0.1999702323265441,0.04134178161621094,1.0,1
0.0,0.0,0.5937086505020919,0.05504655838012695,1.0,1
0.0,0.0,0.8959225447305444,0.05144023895263672,1.0,1
0.0,0.0,0.8085811834420046,0.05825185775756836,1.0,1
0.0,0.0,0.7807539380829425,0.05455303192138672,1.0,1
0.0,0.0,0.26488132371311135,0.04001736640930176,1.0,1
0.0,0.0,0.4535362088374455,0.04047083854675293,1.0,1
0.0,0.0,0.31944801178236526,0.05213356018066406,1.0,1
0.0,0.0,0.5542837782257604,0.05265378952026367,1.0,1
0.0,0.0,0.11294525244445197,0.0523834228515625,1.0,1
0.0,0.0,0.7604587187398153,0.03969883918762207,1.0,1
0.0,0.0,0.20368906235887185,0.052971839904785156,1.0,1
0.0,0.0,0.5677888912177601,0.053827762603759766,1.0,1
0.0,0.0,0.5135459412461725,0.05322885513305664,1.0,1
0.0,0.0,0.3198220674174269,0.051995277404785156,1.0,1
