drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.42333333333333334,0.06114506721496582,0.7466666666666667,1
0.0,0.0,0.42333333333333334,0.0627589225769043,0.7366666666666667,1
0.0,0.0,0.43666666666666665,0.061026573181152344,0.73,1
0.0,0.0,0.42333333333333334,0.07233929634094238,0.7333333333333333,1
0.0,0.0,0.43,0.0614626407623291,0.7766666666666666,1
0.0,0.0,0.46,0.06282758712768555,0.7666666666666667,1
0.0,0.0,0.41333333333333333,0.061911821365356445,0.72,1
0.0,0.0,0.36333333333333334,0.06227874755859375,0.7333333333333333,1
0.0,0.0,0.4666666666666667,0.06199336051940918,0.7833333333333333,1
0.0,0.0,0.47,0.07893657684326172,0.7166666666666667,1
0.0,0.0,0.42333333333333334,0.07473897933959961,0.7333333333333333,1
0.0,0.0,0.4,0.0747079849243164,0.73,1
0.0,0.0,0.36666666666666664,0.06336760520935059,0.72,1
0.0,0.0,0.36,0.07290911674499512,0.71,1
0.0,0.0,0.48,0.06494259834289551,0.77,1
0.0,0.0,0.4166666666666667,0.061818838119506836,0.7366666666666667,1
0.0,0.0,0.4533333333333333,0.0609588623046875,0.7033333333333334,1
0.0,0.0,0.4266666666666667,0.06071138381958008,0.71,1
0.0,0.0,0.44666666666666666,0.06402873992919922,0.7633333333333333,1
0.0,0.0,0.4033333333333333,0.061565399169921875,0.7933333333333333,1
0.0,0.0,0.47333333333333333,0.060575008392333984,0.76,1
0.0,0.0,0.43,0.0620269775390625,0.7333333333333333,1
0.0,0.0,0.41333333333333333,0.06317996978759766,0.77,1
0.0,0.0,0.42,0.06251049041748047,0.7733333333333333,1
0.0,0.0,0.42,0.061095237731933594,0.7566666666666667,1
0.0,0.0,0.38,0.06109499931335449,0.7433333333333333,1
0.0,0.0,0.4066666666666667,0.062058210372924805,0.7333333333333333,1
0.0,0.0,0.37666666666666665,0.06338047981262207,0.7266666666666667,1
0.0,0.0,0.3933333333333333,0.062044382095336914,0.7633333333333333,1
