drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.501,0.07347345352172852,0.965,1
0.0,0.0,0.514,0.06079602241516113,0.978,1
0.0,0.0,0.5,0.062113285064697266,0.966,1
0.0,0.0,0.501,0.07509827613830566,0.965,1
0.0,0.0,0.507,0.07405495643615723,0.978,1
0.0,0.0,0.534,0.07289552688598633,0.969,1
0.0,0.0,0.478,0.0642404556274414,0.976,1
0.0,0.0,0.492,0.061852216720581055,0.968,1
0.0,0.0,0.511,0.06440281867980957,0.963,1
0.0,0.0,0.525,0.07268166542053223,0.97,1
0.0,0.0,0.481,0.07341980934143066,0.97,1
0.0,0.0,0.504,0.07376289367675781,0.974,1
0.0,0.0,0.508,0.0644538402557373,0.973,1
0.0,0.0,0.506,0.06249237060546875,0.975,1
0.0,0.0,0.507,0.06199526786804199,0.961,1
0.0,0.0,0.496,0.061295270919799805,0.969,1
0.0,0.0,0.492,0.06254410743713379,0.966,1
0.0,0.0,0.508,0.06161308288574219,0.978,1
0.0,0.0,0.534,0.07561469078063965,0.965,1
0.0,0.0,0.465,0.062087297439575195,0.972,1
0.0,0.0,0.471,0.0627894401550293,0.962,1
0.0,0.0,0.508,0.06154942512512207,0.968,1
0.0,0.0,0.49,0.061652421951293945,0.961,1
0.0,0.0,0.519,0.062287092208862305,0.961,1
0.0,0.0,0.506,0.06189990043640137,0.965,1
0.0,0.0,0.516,0.06171083450317383,0.974,1
0.0,0.0,0.497,0.06277346611022949,0.971,1
0.0,0.0,0.502,0.06359696388244629,0.965,1
0.0,0.0,0.495,0.0734257698059082,0.962,1
0.0,0.0,0.49,0.06249284744262695,0.969,1
0.0,0.0,0.482,0.06442475318908691,0.96,1
0.0,0.0,0.508,0.07435131072998047,0.976,1
0.0,0.0,0.485,0.07409977912902832,0.972,1
0.0,0.0,0.508,0.07450580596923828,0.968,1
0.0,0.0,0.528,0.07360625267028809,0.969,1
0.0,0.0,0.498,0.07306623458862305,0.97,1
0.0,0.0,0.486,0.06179380416870117,0.976,1
0.0,0.0,0.51,0.07303810119628906,0.971,1
0.0,0.0,0.488,0.061925649642944336,0.976,1
0.0,0.0,0.504,0.06307673454284668,0.97,1
0.0,0.0,0.509,0.07355642318725586,0.962,1
0.0,0.0,0.514,0.06109261512756348,0.956,1
0.0,0.0,0.486,0.06152224540710449,0.975,1
0.0,0.0,0.489,0.06375718116760254,0.977,1
0.0,0.0,0.486,0.061649322509765625,0.967,1
0.0,0.0,0.498,0.06131911277770996,0.964,1
0.0,0.0,0.498,0.07373857498168945,0.965,1
0.0,0.0,0.517,0.07296991348266602,0.974,1
0.0,0.0,0.509,0.07406806945800781,0.968,1
