drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.7027076537626501,0.07490849494934082,0.969,1
0.0,0.0,0.6643223685666568,0.06378293037414551,0.959,1
0.0,0.0,0.2602205387012957,0.06370329856872559,0.971,1
0.0,0.0,0.44675154689663454,0.07469892501831055,0.971,1
0.0,0.0,0.8592677472584772,0.0748746395111084,0.971,1
0.0,0.0,0.10921133380408521,0.07622218132019043,0.978,1
0.0,0.0,0.4076237293120144,0.13084816932678223,0.978,1
0.0,0.0,0.1644478416633257,0.07364630699157715,0.98,1
0.0,0.0,0.36619541659543775,0.07491302490234375,0.97,1
0.0,0.0,0.42143951979002636,0.07594442367553711,0.975,1
0.0,0.0,0.47929293351794444,0.06315803527832031,0.971,1
0.0,0.0,0.12288891071458019,0.07389330863952637,0.972,1
0.0,0.0,0.8836917147008905,0.07513880729675293,0.964,1
0.0,0.0,0.8564165143028981,0.07661271095275879,0.963,1
0.0,0.0,0.43282684284615514,0.07406735420227051,0.978,1
0.0,0.0,0.5828458983477983,0.07793569564819336,0.969,1
0.0,0.0,0.8219800156089033,0.0756368637084961,0.954,1
0.0,0.0,0.369378576510731,0.07623934745788574,0.97,1
0.0,0.0,0.4658181109821099,0.07462596893310547,0.967,1
0.0,0.0,0.8774470684591857,0.0741581916809082,0.969,1
0.0,0.0,0.6882378195297644,0.06604623794555664,0.972,1
0.0,0.0,0.4316314939269513,0.0641326904296875,0.963,1
0.0,0.0,0.8374433149194709,0.062039852142333984,0.963,1
0.0,0.0,0.6203518971839889,0.07514071464538574,0.976,1
0.0,0.0,0.47574673686539515,0.07743978500366211,0.981,1
0.0,0.0,0.6243078739640399,0.07654356956481934,0.974,1
0.0,0.0,0.8853625977037985,0.07562828063964844,0.964,1
0.0,0.0,0.7745201995223889,0.0755763053894043,0.965,1
0.0,0.0,0.18609229888633094,0.07172083854675293,0.977,1
0.0,0.0,0.8866967264476143,0.07539558410644531,0.97,1
0.0,0.0,0.663910707207503,0.07506585121154785,0.972,1
0.0,0.0,0.27237779379881555,0.07439851760864258,0.968,1
0.0,0.0,0.5720390564782211,0.07376551628112793,0.965,1
