drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.2762368709049018,0.06241035461425781,0.975,1
0.0,0.0,0.5780078459970599,0.07445716857910156,0.955,1
0.0,0.0,0.3607685102268888,0.0603792667388916,0.97,1
0.0,0.0,0.48425735875838305,0.06185412406921387,0.975,1
0.0,0.0,0.3700359941234578,0.06286454200744629,0.974,1
0.0,0.0,0.24806598507865785,0.06235790252685547,0.979,1
0.0,0.0,0.4781205499406328,0.061998605728149414,0.973,1
0.0,0.0,0.3841572340485687,0.062116384506225586,0.98,1
0.0,0.0,0.2659842625561568,0.0633704662322998,0.974,1
0.0,0.0,0.21230169682862332,0.06397485733032227,0.969,1
0.0,0.0,0.19086208267812965,0.06291365623474121,0.977,1
0.0,0.0,0.21216194436580127,0.06224250793457031,0.981,1
0.0,0.0,0.7549564893478348,0.06189155578613281,0.972,1
0.0,0.0,0.4901325552106244,0.06190180778503418,0.967,1
0.0,0.0,0.4830840429675518,0.06216573715209961,0.976,1
0.0,0.0,0.35618264898403085,0.06331491470336914,0.977,1
0.0,0.0,0.3281426511920582,0.06203627586364746,0.976,1
0.0,0.0,0.7458104662439371,0.06323885917663574,0.967,1
0.0,0.0,0.4183623366566269,0.06211662292480469,0.964,1
0.0,0.0,0.2463394855995391,0.06194806098937988,0.972,1
0.0,0.0,0.6988331152286424,0.06440591812133789,0.976,1
0.0,0.0,0.2057061447844044,0.09856510162353516,0.974,1
0.0,0.0,0.3551184172460722,0.07412958145141602,0.979,1
0.0,0.0,0.48175296007019086,0.07351303100585938,0.974,1
0.0,0.0,0.6837517650034296,0.06148838996887207,0.977,1
0.0,0.0,0.6635964436364912,0.061310529708862305,0.96,1
0.0,0.0,0.5943612750218433,0.061681509017944336,0.963,1
0.0,0.0,0.3862086186696754,0.06205582618713379,0.961,1
0.0,0.0,0.6346670120587209,0.06477999687194824,0.97,1
0.0,0.0,0.5546931668469864,0.06159520149230957,0.968,1
0.0,0.0,0.755477318523804,0.06338787078857422,0.966,1
0.0,0.0,0.42764679767155467,0.07345366477966309,0.979,1
0.0,0.0,0.39555728260732015,0.06425309181213379,0.98,1
0.0,0.0,0.22358106471704364,0.06490325927734375,0.965,1
0.0,0.0,0.12255505269501588,0.0626983642578125,0.98,1
0.0,0.0,0.8859840650877256,0.06227517127990723,0.973,1
0.0,0.0,0.19701499708376458,0.06205630302429199,0.981,1
0.0,0.0,0.34138677647576743,0.06298136711120605,0.978,1
0.0,0.0,0.2852565519738405,0.07271146774291992,0.972,1
0.0,0.0,0.8051616083774309,0.06263494491577148,0.967,1
0.0,0.0,0.6742024338354221,0.06321334838867188,0.97,1
0.0,0.0,0.33270355157747566,0.06228971481323242,0.973,1
0.0,0.0,0.6849468189721521,0.0632011890411377,0.97,1
0.0,0.0,0.10639945647555982,0.07661223411560059,0.977,1
0.0,0.0,0.4996451238907814,0.08272242546081543,0.973,1
0.0,0.0,0.7205018490131766,0.07415962219238281,0.968,1
0.0,0.0,0.7425137807248874,0.07388734817504883,0.97,1
0.0,0.0,0.23808454758544462,0.07491207122802734,0.974,1
0.0,0.0,0.3717204698753461,0.07845354080200195,0.98,1
0.0,0.0,0.4110971226124003,0.07766032218933105,0.969,1
0.0,0.0,0.848706001489961,0.07562613487243652,0.966,1
0.0,0.0,0.17115955933569194,0.07615303993225098,0.976,1
0.0,0.0,0.5834583070242393,0.07759904861450195,0.965,1
0.0,0.0,0.2576539580030236,0.07722854614257812,0.97,1
0.0,0.0,0.591401822811704,0.0748443603515625,0.971,1
0.0,0.0,0.6005249603113155,0.10953736305236816,0.975,1
0.0,0.0,0.5421981466236031,0.0755307674407959,0.972,1
0.0,0.0,0.6500058933422809,0.07475447654724121,0.972,1
0.0,0.0,0.47008233133466026,0.0734860897064209,0.974,1
0.0,0.0,0.6658398464113727,0.07569408416748047,0.959,1
0.0,0.0,0.6539598150147385,0.06494879722595215,0.975,1
0.0,0.0,0.21615609549907233,0.07394719123840332,0.967,1
0.0,0.0,0.16406630448673376,0.0748136043548584,0.977,1
0.0,0.0,0.445772208976295,0.07508206367492676,0.968,1
0.0,0.0,0.3932961055893438,0.07402777671813965,0.981,1
0.0,0.0,0.13831238320135697,0.06436753273010254,0.978,1
0.0,0.0,0.5256932715715382,0.06245112419128418,0.973,1
0.0,0.0,0.5573858005681387,0.062442779541015625,0.972,1
0.0,0.0,0.14764482636540777,0.07447075843811035,0.977,1
