drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.6418257998523035,0.056388139724731445,1.0,1
0.0,0.0,0.8754501560425009,0.05472850799560547,1.0,1
0.0,0.0,0.5389566767544146,0.056566715240478516,1.0,1
0.0,0.0,0.4536855054675266,0.05626702308654785,1.0,1
0.0,0.0,0.5549999829646151,0.0575413703918457,1.0,1
0.0,0.0,0.3146796763908296,0.05946850776672363,1.0,1
0.0,0.0,0.6400033771918767,0.05303597450256348,1.0,1
0.0,0.0,0.18630593086754,0.053186655044555664,1.0,1
0.0,0.0,0.6087799071756257,0.05304074287414551,1.0,1
0.0,0.0,0.40857144791385314,0.04796433448791504,1.0,1
0.0,0.0,0.4668327983752736,0.06465697288513184,1.0,1
0.0,0.0,0.1893785448461227,0.057434797286987305,1.0,1
0.0,0.0,0.24494357585250015,0.06596183776855469,1.0,1
0.0,0.0,0.5423607219949791,0.07179069519042969,1.0,1
0.0,0.0,0.7494867204362328,0.06717824935913086,1.0,1
0.0,0.0,0.20171164666016017,0.07364869117736816,1.0,1
0.0,0.0,0.5690121976654571,0.05703139305114746,1.0,1
0.0,0.0,0.29199448837897324,0.04720711708068848,1.0,1
0.0,0.0,0.41464384523271103,0.05875062942504883,1.0,1
0.0,0.0,0.6283420548746907,0.053323984146118164,1.0,1
0.0,0.0,0.24968070573462886,0.0549616813659668,1.0,1
0.0,0.0,0.3012998586782827,0.05855607986450195,1.0,1
0.0,0.0,0.893623914265276,0.058588266372680664,1.0,1
0.0,0.0,0.6101170492365141,0.053853511810302734,1.0,1
0.0,0.0,0.3079386104121964,0.05546283721923828,1.0,1
0.0,0.0,0.5321892004878531,0.05338883399963379,1.0,1
0.0,0.0,0.12716054292206536,0.04325556755065918,1.0,1
0.0,0.0,0.44215815471802344,0.05444622039794922,1.0,1
0.0,0.0,0.595510376832577,0.05175352096557617,1.0,1
0.0,0.0,0.6871426116746683,0.053304433822631836,1.0,1
0.0,0.0,0.6932494018625699,0.05142998695373535,1.0,1
0.0,0.0,0.8246562113844389,0.05495023727416992,1.0,1
0.0,0.0,0.6989919577368433,0.05081462860107422,1.0,1
0.0,0.0,0.3635284972017202,0.054378509521484375,1.0,1
0.0,0.0,0.7571327986096477,0.0561373233795166,1.0,1
0.0,0.0,0.6037607192068571,0.0553441047668457,1.0,1
0.0,0.0,0.4449486979949171,0.05481100082397461,1.0,1
0.0,0.0,0.5816387375860744,0.05699324607849121,1.0,1
0.0,0.0,0.6414862873053339,0.05354046821594238,1.0,1
0.0,0.0,0.32540273848686785,0.05313467979431152,1.0,1
0.0,0.0,0.5515489313774908,0.05783987045288086,1.0,1
0.0,0.0,0.6625551144013413,0.04113268852233887,1.0,1
0.0,0.0,0.4812962613267847,0.04259181022644043,1.0,1
0.0,0.0,0.40065898330876315,0.05205798149108887,1.0,1
0.0,0.0,0.7432498955515412,0.05642580986022949,1.0,1
0.0,0.0,0.1678043857100947,0.05059003829956055,1.0,1
0.0,0.0,0.3533148979435732,0.053624868392944336,1.0,1
0.0,0.0,0.13666262187649358,0.05296945571899414,1.0,1
0.0,0.0,0.7759107812361637,0.05527663230895996,1.0,1
0.0,0.0,0.7183499818476622,0.05081033706665039,1.0,1
0.0,0.0,0.5998285219508944,0.0515592098236084,1.0,1
0.0,0.0,0.46277249126299014,0.04480385780334473,1.0,1
0.0,0.0,0.5272967932008618,0.053493499755859375,1.0,1
0.0,0.0,0.2992106457395971,0.055475711822509766,1.0,1
0.0,0.0,0.4610268819830673,0.055333614349365234,1.0,1
0.0,0.0,0.7794064679801996,0.05478835105895996,1.0,1
0.0,0.0,0.10796620008481306,0.059668779373168945,1.0,1
0.0,0.0,0.35074896622745766,0.05638623237609863,1.0,1
0.0,0.0,0.5716205269021658,0.053246498107910156,1.0,1
0.0,0.0,0.4761202316387051,0.052056312561035156,1.0,1
0.0,0.0,0.2854179518112988,0.05171561241149902,1.0,1
0.0,0.0,0.3831331149882694,0.05156397819519043,1.0,1
0.0,0.0,0.41809166762853,0.054808855056762695,1.0,1
0.0,0.0,0.49157426104413804,0.05414414405822754,1.0,1
0.0,0.0,0.16659062624794363,0.054306745529174805,1.0,1
0.0,0.0,0.12250055254785608,0.04247403144836426,1.0,1
0.0,0.0,0.7015137404060775,0.044669389724731445,1.0,1
0.0,0.0,0.7543867741540944,0.05209827423095703,1.0,1
0.0,0.0,0.7698563707153482,0.053315162658691406,1.0,1
0.0,0.0,0.4688209968911672,0.05525946617126465,1.0,1
0.0,0.0,0.11913856917080112,0.05487370491027832,1.0,1
0.0,0.0,0.17591446257605625,0.05785942077636719,1.0,1
0.0,0.0,0.6743500677975626,0.05611538887023926,1.0,1
0.0,0.0,0.26673562722859223,0.0542447566986084,1.0,1
0.0,0.0,0.6898907411585187,0.054680824279785156,1.0,1
0.0,0.0,0.4643147480206583,0.05254769325256348,1.0,1
0.0,0.0,0.6514066227670814,0.0530703067779541,1.0,1
0.0,0.0,0.16658486221645863,0.05907440185546875,1.0,1
0.0,0.0,0.5151960252701296,0.05662894248962402,1.0,1
0.0,0.0,0.7565334801810097,0.053781747817993164,1.0,1
0.0,0.0,0.7050262831525924,0.052253007888793945,1.0,1
0.0,0.0,0.37796868127618677,0.052486419677734375,1.0,1
0.0,0.0,0.3997628678614513,0.05207538604736328,1.0,1
0.0,0.0,0.6194739706473098,0.05150032043457031,1.0,1
0.0,0.0,0.43361739833515633,0.054056406021118164,1.0,1
0.0,0.0,0.7105356677589051,0.05320882797241211,1.0,1
0.0,0.0,0.4079112569080161,0.0580296516418457,1.0,1
0.0,0.0,0.7131569140286776,0.05406975746154785,1.0,1
0.0,0.0,0.5200212920418262,0.05426621437072754,1.0,1
0.0,0.0,0.6821603298001909,0.0548555850982666,1.0,1
0.0,0.0,0.4898291211011264,0.05785536766052246,1.0,1
0.0,0.0,0.7329310632330446,0.05432438850402832,1.0,1
0.0,0.0,0.6007770820891921,0.04193997383117676,1.0,1
0.0,0.0,0.7264354558862065,0.052332401275634766,1.0,1
0.0,0.0,0.29060869695663305,0.05098557472229004,1.0,1
0.0,0.0,0.6485594385413025,0.04492688179016113,1.0,1
0.0,0.0,0.5249622916887963,0.05276060104370117,1.0,1
0.0,0.0,0.6931990439576874,0.041829586029052734,1.0,1
0.0,0.0,0.40252900943940717,0.05419445037841797,1.0,1
0.0,0.0,0.32877050509295347,0.04032301902770996,1.0,1
1.0,0.0,0.40869395539863573,0.5224974155426025,0.785,2
0.0,0.0,0.664053992213737,0.08767461776733398,0.935,2
0.0,0.0,0.5431147191453071,0.05683183670043945,0.95,2
0.0,0.0,0.3417111805365105,0.05348539352416992,0.96,2
0.0,0.0,0.17204054327634333,0.05509686470031738,0.98,2
0.0,0.0,0.8321291344785061,0.053571462631225586,0.945,2
