drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.5843616543310689,0.15131449699401855,0.823,1
0.0,0.0,0.7290260003387462,0.15497469902038574,0.813,1
0.0,0.0,0.1659529746234335,0.14959073066711426,0.761,1
0.0,0.0,0.8214644244636246,0.18897342681884766,0.857,1
0.0,0.0,0.8051105028280345,0.16855359077453613,0.798,1
0.0,0.0,0.5997488407015562,0.14244985580444336,0.811,1
0.0,0.0,0.6267341618508996,0.1433272361755371,0.826,1
0.0,0.0,0.10889320419686244,0.14345884323120117,0.773,1
0.0,0.0,0.20462742620776597,0.14719271659851074,0.753,1
0.0,0.0,0.4620908113255341,0.19760465621948242,0.8,1
0.0,0.0,0.8494571570390517,0.1914501190185547,0.853,1
0.0,0.0,0.4198594768780469,0.1816112995147705,0.788,1
0.0,0.0,0.1652221394517377,0.18145108222961426,0.767,1
0.0,0.0,0.42735909517620574,0.15598607063293457,0.805,1
0.0,0.0,0.5361396562066648,0.1412792205810547,0.806,1
0.0,0.0,0.6427784839212639,0.19020962715148926,0.826,1
0.0,0.0,0.5806379891263457,0.17559599876403809,0.796,1
0.0,0.0,0.3315365025816088,0.15363860130310059,0.792,1
0.0,0.0,0.6628455905562305,0.14804601669311523,0.812,1
0.0,0.0,0.12634077595408055,0.21066975593566895,0.782,1
0.0,0.0,0.7105941800949773,0.14870357513427734,0.83,1
0.0,0.0,0.12322612954425471,0.1656944751739502,0.768,1
0.0,0.0,0.4347246735643948,0.17822599411010742,0.788,1
0.0,0.0,0.8895655442690681,0.15767598152160645,0.821,1
0.0,0.0,0.14159065636042434,0.1438124179840088,0.758,1
0.0,0.0,0.6135931661145717,0.15587139129638672,0.82,1
0.0,0.0,0.3781570897103653,0.14801287651062012,0.803,1
0.0,0.0,0.12912747228653398,0.1658034324645996,0.77,1
0.0,0.0,0.2523199912899372,0.1793956756591797,0.767,1
0.0,0.0,0.6784610386252264,0.17893242835998535,0.797,1
0.0,0.0,0.885616810254984,0.14700531959533691,0.844,1
