drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.535,0.041123390197753906,1.0,1
0.0,0.0,0.5,0.0408778190612793,1.0,1
0.0,0.0,0.465,0.0579683780670166,1.0,1
0.0,0.0,0.505,0.056021928787231445,1.0,1
0.0,0.0,0.535,0.05546116828918457,0.995,1
0.0,0.0,0.585,0.054292917251586914,1.0,1
0.0,0.0,0.48,0.054860591888427734,1.0,1
0.0,0.0,0.52,0.05410313606262207,1.0,1
0.0,0.0,0.485,0.05341386795043945,0.995,1
0.0,0.0,0.52,0.05554342269897461,0.995,1
0.0,0.0,0.525,0.06939005851745605,0.995,1
0.0,0.0,0.49,0.06319451332092285,1.0,1
0.0,0.0,0.545,0.06321144104003906,1.0,1
0.0,0.0,0.485,0.08627486228942871,1.0,1
0.0,0.0,0.555,0.07355880737304688,1.0,1
0.0,0.0,0.51,0.05659031867980957,0.995,1
0.0,0.0,0.485,0.056346893310546875,1.0,1
0.0,0.0,0.505,0.054663658142089844,1.0,1
0.0,0.0,0.53,0.059689998626708984,1.0,1
0.0,0.0,0.465,0.06964397430419922,0.995,1
0.0,0.0,0.49,0.059203147888183594,1.0,1
0.0,0.0,0.535,0.05897188186645508,1.0,1
0.0,0.0,0.56,0.05476093292236328,0.995,1
0.0,0.0,0.55,0.05627155303955078,1.0,1
0.0,0.0,0.505,0.06090140342712402,1.0,1
0.0,0.0,0.49,0.05401945114135742,1.0,1
0.0,0.0,0.47,0.05335831642150879,0.995,1
0.0,0.0,0.51,0.05526614189147949,1.0,1
0.0,0.0,0.495,0.054799556732177734,1.0,1
0.0,0.0,0.53,0.054526567459106445,1.0,1
0.0,0.0,0.52,0.06209516525268555,0.995,1
0.0,0.0,0.515,0.05260324478149414,1.0,1
0.0,0.0,0.49,0.055229902267456055,0.99,1
0.0,0.0,0.515,0.055170536041259766,1.0,1
0.0,0.0,0.48,0.05561470985412598,1.0,1
0.0,0.0,0.455,0.056166887283325195,1.0,1
0.0,0.0,0.495,0.059542179107666016,1.0,1
0.0,0.0,0.47,0.05851030349731445,1.0,1
0.0,0.0,0.44,0.05707955360412598,0.99,1
0.0,0.0,0.5,0.05953645706176758,0.995,1
0.0,0.0,0.445,0.05499100685119629,1.0,1
0.0,0.0,0.485,0.05693650245666504,0.995,1
0.0,0.0,0.47,0.05930137634277344,0.995,1
0.0,0.0,0.565,0.055787086486816406,1.0,1
0.0,0.0,0.57,0.05284929275512695,0.995,1
0.0,0.0,0.505,0.05486774444580078,1.0,1
0.0,0.0,0.505,0.05484962463378906,0.995,1
0.0,0.0,0.465,0.056349754333496094,1.0,1
1.0,0.0,0.495,0.3978869915008545,0.725,2
0.0,0.0,0.45,0.05667829513549805,0.965,2
0.0,0.0,0.5,0.05383706092834473,0.96,2
0.0,0.0,0.465,0.05678248405456543,0.965,2
0.0,0.0,0.52,0.05490517616271973,0.975,2
0.0,0.0,0.495,0.05219125747680664,0.97,2
0.0,0.0,0.515,0.05671429634094238,0.97,2
0.0,0.0,0.51,0.05382084846496582,0.97,2
0.0,0.0,0.515,0.05490398406982422,0.965,2
0.0,0.0,0.46,0.054659128189086914,0.97,2
0.0,0.0,0.53,0.05381488800048828,0.985,2
0.0,0.0,0.445,0.054509639739990234,0.975,2
0.0,0.0,0.44,0.05200958251953125,0.98,2
0.0,0.0,0.535,0.05401754379272461,0.97,2
0.0,0.0,0.6,0.05314159393310547,0.975,2
0.0,0.0,0.52,0.05636119842529297,0.965,2
0.0,0.0,0.57,0.0554656982421875,0.945,2
0.0,0.0,0.535,0.05392336845397949,0.945,2
0.0,0.0,0.48,0.05350971221923828,0.955,2
0.0,0.0,0.555,0.0554356575012207,0.95,2
0.0,0.0,0.49,0.055327415466308594,0.955,2
0.0,0.0,0.485,0.05234050750732422,0.97,2
0.0,0.0,0.515,0.05995678901672363,0.985,2
0.0,0.0,0.54,0.059610843658447266,0.96,2
0.0,0.0,0.575,0.052825927734375,0.955,2
0.0,0.0,0.46,0.051114559173583984,0.96,2
0.0,0.0,0.51,0.04636430740356445,0.95,2
0.0,0.0,0.495,0.056780099868774414,0.97,2
0.0,0.0,0.46,0.052557945251464844,0.98,2
0.0,0.0,0.475,0.05905485153198242,0.965,2
0.0,0.0,0.585,0.056409358978271484,0.945,2
0.0,0.0,0.52,0.05622410774230957,0.965,2
0.0,0.0,0.545,0.05443167686462402,0.98,2
0.0,0.0,0.5,0.05689215660095215,0.975,2
0.0,0.0,0.5,0.05486607551574707,0.955,2
0.0,0.0,0.51,0.05093264579772949,0.99,2
0.0,0.0,0.545,0.05458498001098633,0.985,2
0.0,0.0,0.505,0.05513262748718262,0.97,2
0.0,0.0,0.5,0.052442073822021484,0.96,2
0.0,0.0,0.53,0.056658267974853516,0.975,2
0.0,0.0,0.5,0.05604910850524902,0.955,2
0.0,0.0,0.535,0.05791640281677246,0.975,2
0.0,0.0,0.505,0.055579423904418945,0.965,2
0.0,0.0,0.42,0.054802656173706055,0.965,2
0.0,0.0,0.51,0.06410622596740723,0.965,2
0.0,0.0,0.475,0.0557093620300293,0.975,2
0.0,0.0,0.505,0.05392718315124512,0.97,2
0.0,0.0,0.485,0.05587148666381836,0.97,2
0.0,0.0,0.49,0.05709338188171387,0.935,2
0.0,0.0,0.495,0.05892539024353027,0.96,2
0.0,0.0,0.475,0.05601024627685547,0.95,2
0.0,0.0,0.495,0.06353282928466797,0.94,2
0.0,0.0,0.475,0.05406475067138672,0.965,2
0.0,0.0,0.47,0.05581927299499512,0.96,2
0.0,0.0,0.505,0.05137038230895996,0.97,2
0.0,0.0,0.5,0.04285931587219238,0.97,2
0.0,0.0,0.48,0.054326772689819336,0.955,2
0.0,0.0,0.5,0.06099891662597656,0.985,2
0.0,0.0,0.495,0.05373048782348633,0.975,2
0.0,0.0,0.47,0.06547331809997559,0.975,2
0.0,0.0,0.535,0.056714534759521484,0.945,2
0.0,0.0,0.47,0.05435991287231445,0.985,2
0.0,0.0,0.515,0.055703163146972656,0.96,2
0.0,0.0,0.48,0.05387115478515625,0.97,2
0.0,0.0,0.48,0.05595254898071289,0.975,2
0.0,0.0,0.42,0.05456089973449707,0.965,2
0.0,0.0,0.505,0.05388045310974121,0.985,2
0.0,0.0,0.515,0.06009650230407715,0.965,2
0.0,0.0,0.47,0.054612159729003906,0.96,2
0.0,0.0,0.51,0.05710935592651367,0.975,2
0.0,0.0,0.515,0.05475115776062012,0.96,2
0.0,0.0,0.48,0.05414247512817383,0.97,2
0.0,0.0,0.51,0.05528879165649414,0.95,2
0.0,0.0,0.53,0.05801868438720703,0.97,2
0.0,0.0,0.49,0.05315446853637695,0.955,2
0.0,0.0,0.485,0.05159139633178711,0.95,2
0.0,0.0,0.54,0.05267071723937988,0.975,2
0.0,0.0,0.56,0.05655813217163086,0.95,2
0.0,0.0,0.49,0.06356143951416016,0.975,2
0.0,0.0,0.48,0.056189537048339844,0.935,2
