drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.503,0.06183218955993652,0.804,1
0.0,0.0,0.491,0.0617218017578125,0.793,1
0.0,0.0,0.513,0.07431793212890625,0.804,1
0.0,0.0,0.508,0.07532119750976562,0.809,1
0.0,0.0,0.514,0.06413769721984863,0.811,1
0.0,0.0,0.503,0.06575393676757812,0.774,1
0.0,0.0,0.492,0.07511782646179199,0.797,1
0.0,0.0,0.489,0.06324553489685059,0.791,1
0.0,0.0,0.474,0.06406259536743164,0.799,1
0.0,0.0,0.514,0.06321239471435547,0.822,1
0.0,0.0,0.493,0.06229257583618164,0.8,1
0.0,0.0,0.496,0.06246328353881836,0.788,1
0.0,0.0,0.479,0.06334185600280762,0.789,1
0.0,0.0,0.51,0.06072497367858887,0.802,1
0.0,0.0,0.501,0.06211566925048828,0.787,1
0.0,0.0,0.465,0.06175875663757324,0.817,1
0.0,0.0,0.519,0.06280732154846191,0.781,1
0.0,0.0,0.504,0.06367659568786621,0.818,1
0.0,0.0,0.509,0.07568717002868652,0.795,1
0.0,0.0,0.496,0.07355070114135742,0.795,1
0.0,0.0,0.496,0.06540369987487793,0.788,1
0.0,0.0,0.523,0.06833148002624512,0.781,1
0.0,0.0,0.499,0.06351256370544434,0.794,1
0.0,0.0,0.5,0.062368154525756836,0.785,1
0.0,0.0,0.494,0.06195712089538574,0.79,1
0.0,0.0,0.495,0.06003308296203613,0.808,1
0.0,0.0,0.544,0.059998273849487305,0.824,1
0.0,0.0,0.485,0.062464237213134766,0.786,1
0.0,0.0,0.477,0.06174802780151367,0.788,1
0.0,0.0,0.48,0.06150627136230469,0.811,1
0.0,0.0,0.482,0.06181955337524414,0.814,1
0.0,0.0,0.497,0.06299352645874023,0.789,1
0.0,0.0,0.492,0.07787466049194336,0.777,1
0.0,0.0,0.461,0.08538436889648438,0.76,1
0.0,0.0,0.506,0.07691526412963867,0.795,1
0.0,0.0,0.517,0.07874822616577148,0.819,1
0.0,0.0,0.494,0.0759134292602539,0.786,1
0.0,0.0,0.493,0.08579611778259277,0.807,1
0.0,0.0,0.493,0.06216859817504883,0.801,1
0.0,0.0,0.491,0.07296228408813477,0.781,1
0.0,0.0,0.499,0.06202054023742676,0.787,1
0.0,0.0,0.504,0.06407880783081055,0.785,1
0.0,0.0,0.52,0.061749935150146484,0.791,1
0.0,0.0,0.484,0.07295536994934082,0.81,1
0.0,0.0,0.523,0.07366824150085449,0.804,1
0.0,0.0,0.512,0.07474899291992188,0.792,1
