drifs_detected,false_alarms,class_distribution,time (s),classification,context
0.0,0.0,0.4266666666666667,0.07202959060668945,0.7433333333333333,1
0.0,0.0,0.4633333333333333,0.07079887390136719,0.7433333333333333,1
0.0,0.0,0.45666666666666667,0.059266090393066406,0.7233333333333334,1
0.0,0.0,0.42,0.05745053291320801,0.7333333333333333,1
0.0,0.0,0.4266666666666667,0.0583493709564209,0.72,1
0.0,0.0,0.39666666666666667,0.07025504112243652,0.7966666666666666,1
0.0,0.0,0.4166666666666667,0.07174897193908691,0.76,1
0.0,0.0,0.47333333333333333,0.07172846794128418,0.7333333333333333,1
0.0,0.0,0.4266666666666667,0.07079482078552246,0.74,1
0.0,0.0,0.45,0.07168030738830566,0.76,1
0.0,0.0,0.4666666666666667,0.07121682167053223,0.7533333333333333,1
0.0,0.0,0.44,0.0721290111541748,0.7533333333333333,1
0.0,0.0,0.4066666666666667,0.07199358940124512,0.74,1
0.0,0.0,0.44,0.07206201553344727,0.7433333333333333,1
0.0,0.0,0.4633333333333333,0.07189726829528809,0.7566666666666667,1
1.0,1.0,0.38333333333333336,0.4042048454284668,0.7733333333333333,1
0.0,0.0,0.49,0.06000328063964844,0.8,1
0.0,0.0,0.4666666666666667,0.05969595909118652,0.8066666666666666,1
0.0,0.0,0.43,0.059778451919555664,0.8366666666666667,1
0.0,0.0,0.45,0.0697176456451416,0.8233333333333334,1
0.0,0.0,0.37333333333333335,0.07280874252319336,0.8,1
0.0,0.0,0.44,0.07281613349914551,0.84,1
0.0,0.0,0.41333333333333333,0.07301902770996094,0.88,1
0.0,0.0,0.4266666666666667,0.07313203811645508,0.8133333333333334,1
0.0,0.0,0.4666666666666667,0.0811769962310791,0.8166666666666667,1
0.0,0.0,0.4266666666666667,0.06946086883544922,0.83,1
0.0,0.0,0.4033333333333333,0.07103466987609863,0.8466666666666667,1
0.0,0.0,0.3933333333333333,0.07128286361694336,0.82,1
0.0,0.0,0.42,0.07258939743041992,0.8233333333333334,1
0.0,0.0,0.43333333333333335,0.07256817817687988,0.7933333333333333,1
0.0,0.0,0.39666666666666667,0.07065677642822266,0.83,1
0.0,0.0,0.44,0.07136678695678711,0.85,1
0.0,0.0,0.46,0.06988859176635742,0.77,1
1.0,1.0,0.45,0.3700439929962158,0.8066666666666666,1
0.0,0.0,0.47333333333333333,0.07095146179199219,0.8133333333333334,1
0.0,0.0,0.43666666666666665,0.07204318046569824,0.8133333333333334,1
0.0,0.0,0.44,0.07023000717163086,0.8533333333333334,1
0.0,0.0,0.4066666666666667,0.07162952423095703,0.8366666666666667,1
0.0,0.0,0.4266666666666667,0.07306385040283203,0.81,1
0.0,0.0,0.4166666666666667,0.0708625316619873,0.84,1
0.0,0.0,0.46,0.06884884834289551,0.8366666666666667,1
1.0,1.0,0.48,0.369504451751709,0.8433333333333334,1
0.0,0.0,0.44333333333333336,0.07070159912109375,0.8366666666666667,1
0.0,0.0,0.44666666666666666,0.07028007507324219,0.8166666666666667,1
0.0,0.0,0.45,0.07114052772521973,0.83,1
0.0,0.0,0.43,0.07049107551574707,0.8133333333333334,1
0.0,0.0,0.47,0.06927084922790527,0.7866666666666666,1
0.0,0.0,0.41,0.07097625732421875,0.8366666666666667,1
1.0,1.0,0.43333333333333335,0.41541028022766113,0.8233333333333334,1
0.0,0.0,0.43333333333333335,0.07072925567626953,0.8266666666666667,1
0.0,0.0,0.41333333333333333,0.07091331481933594,0.8266666666666667,1
0.0,0.0,0.44333333333333336,0.0706183910369873,0.8366666666666667,1
0.0,0.0,0.42333333333333334,0.07227659225463867,0.8233333333333334,1
0.0,0.0,0.42333333333333334,0.07352471351623535,0.85,1
0.0,0.0,0.43,0.07443642616271973,0.7866666666666666,1
0.0,0.0,0.4633333333333333,0.07331132888793945,0.8133333333333334,1
0.0,0.0,0.42,0.07285642623901367,0.8566666666666667,1
0.0,0.0,0.4066666666666667,0.07270598411560059,0.87,1
1.0,1.0,0.43333333333333335,0.4067113399505615,0.8366666666666667,1
0.0,0.0,0.4,0.0718538761138916,0.8166666666666667,1
0.0,0.0,0.4533333333333333,0.07304239273071289,0.8366666666666667,1
0.0,0.0,0.41,0.07142043113708496,0.8166666666666667,1
0.0,0.0,0.45666666666666667,0.07330560684204102,0.82,1
0.0,0.0,0.42,0.07347702980041504,0.8133333333333334,1
0.0,0.0,0.4666666666666667,0.07335376739501953,0.8133333333333334,1
0.0,0.0,0.4,0.07182502746582031,0.83,1
0.0,0.0,0.44333333333333336,0.07199525833129883,0.7966666666666666,1
0.0,0.0,0.4266666666666667,0.07277655601501465,0.8433333333333334,1
0.0,0.0,0.36,0.07263517379760742,0.8033333333333333,1
0.0,0.0,0.39,0.07276010513305664,0.85,1
0.0,0.0,0.41,0.07386898994445801,0.8333333333333334,1
0.0,0.0,0.3933333333333333,0.08390069007873535,0.82,1
0.0,0.0,0.4033333333333333,0.07273077964782715,0.8366666666666667,1
0.0,0.0,0.3933333333333333,0.07069683074951172,0.7833333333333333,1
0.0,0.0,0.44666666666666666,0.06961750984191895,0.84,1
0.0,0.0,0.4633333333333333,0.08731698989868164,0.8066666666666666,1
0.0,0.0,0.42333333333333334,0.20565414428710938,0.7766666666666666,1
0.0,0.0,0.41333333333333333,0.19652843475341797,0.8533333333333334,1
0.0,0.0,0.43,0.10734868049621582,0.8433333333333334,1
0.0,0.0,0.4033333333333333,0.06935644149780273,0.8166666666666667,1
0.0,0.0,0.44333333333333336,0.07003045082092285,0.8033333333333333,1
0.0,0.0,0.4766666666666667,0.06925368309020996,0.82,1
0.0,0.0,0.45,0.06951045989990234,0.83,1
0.0,0.0,0.42333333333333334,0.06982994079589844,0.7933333333333333,1
0.0,0.0,0.44333333333333336,0.05871725082397461,0.8433333333333334,1
0.0,0.0,0.43,0.06884765625,0.8366666666666667,1
0.0,0.0,0.4633333333333333,0.05955314636230469,0.8566666666666667,1
0.0,0.0,0.45666666666666667,0.05901288986206055,0.8133333333333334,1
0.0,0.0,0.43666666666666665,0.06028151512145996,0.83,1
0.0,0.0,0.33,0.0698089599609375,0.8166666666666667,1
0.0,0.0,0.4666666666666667,0.07274985313415527,0.7866666666666666,1
0.0,0.0,0.44,0.07097721099853516,0.8233333333333334,1
0.0,0.0,0.4633333333333333,0.07160425186157227,0.84,1
0.0,0.0,0.4166666666666667,0.07129073143005371,0.83,1
0.0,0.0,0.39,0.0710899829864502,0.8266666666666667,1
0.0,0.0,0.44,0.07100296020507812,0.84,1
0.0,0.0,0.42333333333333334,0.0631103515625,0.8266666666666667,1
0.0,0.0,0.4866666666666667,0.0703272819519043,0.81,1
0.0,0.0,0.4666666666666667,0.07154202461242676,0.7833333333333333,1
0.0,0.0,0.45666666666666667,0.07070040702819824,0.84,1
0.0,0.0,0.28,0.07424449920654297,0.7166666666666667,2
0.0,0.0,0.29333333333333333,0.059096574783325195,0.74,2
0.0,0.0,0.2733333333333333,0.06241416931152344,0.7,2
0.0,0.0,0.31,0.05880451202392578,0.7033333333333334,2
0.0,0.0,0.3233333333333333,0.05948615074157715,0.6933333333333334,2
0.0,0.0,0.2866666666666667,0.05954146385192871,0.6966666666666667,2
0.0,0.0,0.25666666666666665,0.05955862998962402,0.78,2
0.0,0.0,0.30666666666666664,0.06230592727661133,0.7366666666666667,2
0.0,0.0,0.25,0.05881929397583008,0.7633333333333333,2
0.0,0.0,0.3233333333333333,0.05933690071105957,0.7166666666666667,2
0.0,0.0,0.2966666666666667,0.05862689018249512,0.7266666666666667,2
0.0,0.0,0.30333333333333334,0.05840420722961426,0.7166666666666667,2
1.0,0.0,0.32666666666666666,0.32461094856262207,0.73,2
0.0,0.0,0.27,0.057265281677246094,0.78,2
0.0,0.0,0.33666666666666667,0.0585627555847168,0.7766666666666666,2
1.0,1.0,0.29,0.32299065589904785,0.8033333333333333,2
